date,renderedContent,user
2022-10-11 17:54:32+00:00,"11,732 new Covid-19 cases reported in S’pore on Oct. 11, surge on Tuesday as predicted bit.ly/3RSbiEv https://t.co/VF9XzGBoqg",https://twitter.com/MothershipSG
2022-10-11 03:19:46+00:00,"Health Minister: Another Covid-19 wave possible, 15 out of 100 cases in S'pore re-infected so far bit.ly/3CofuWL https://t.co/Pu9GDwthQU",https://twitter.com/MothershipSG
2022-10-04 15:31:41+00:00,"6,888 local cases of Covid-19 in S'pore on Oct. 4 after F1 weekend bit.ly/3fAi8AZ https://t.co/TFmVGLqV6d",https://twitter.com/MothershipSG
2022-10-03 06:55:24+00:00,S'pore's Covid-19 excess mortality rate among lowest in the world: Ong Ye Kung bit.ly/3SDe2qE https://t.co/5fwPB7EWc8,https://twitter.com/MothershipSG
2022-09-30 09:35:56+00:00,"MOH: 900-1,000 more Covid-19 cases every day mainly due to Omicron BA 2.75 bit.ly/3SN8ols https://t.co/vnBdYGzjzI",https://twitter.com/MothershipSG
2022-09-29 14:05:28+00:00,Children aged 6 months to 4 years in S’pore can get Moderna Covid-19 vaccine dose as soon as Oct. 2022 bit.ly/3SCzE5K https://t.co/CtkQzCTuSZ,https://twitter.com/MothershipSG
2022-09-29 09:05:26+00:00,S'pore approves Pfizer-BioNTech's Covid-19 vaccine for children aged 6 months to 4 years bit.ly/3Cg7fNJ https://t.co/tWqyGz5PnD,https://twitter.com/MothershipSG
2022-09-15 00:55:40+00:00,3-year-old S'porean girl dies from Covid-19 infection bit.ly/3LuOidj https://t.co/0jXgKOrYW0,https://twitter.com/MothershipSG
2022-09-13 07:04:41+00:00,"S’pore to get bivalent vaccines which protect against original Covid-19 strain &amp; Omicron variant
bit.ly/3BeNlRg https://t.co/ZsEsgyr0Xk",https://twitter.com/MothershipSG
2022-09-10 07:38:35+00:00,"Hwa Chong Institution student places 2nd in world in 2022 Geography Olympiad despite getting Covid-19 midway
bit.ly/3xcDiLx https://t.co/Z6cPrNYtqe",https://twitter.com/MothershipSG
2022-09-07 16:43:15+00:00,Wealthy Chinese moving to S'pore as Mandarin is spoken here &amp; Covid-19 measures are more relaxed bit.ly/3AVX6nB https://t.co/vuYJPs9ORF,https://twitter.com/MothershipSG
2022-09-01 10:12:49+00:00,China locks down Chengdu in continuation of 'zero Covid' policy bit.ly/3ADTqqr https://t.co/Bd0ak2Bemw,https://twitter.com/MothershipSG
2022-08-31 03:23:34+00:00,"Mahathir tests positive for Covid-19

bit.ly/3e9XZRJ https://t.co/zgEPFAIYyz",https://twitter.com/MothershipSG
2022-08-31 03:14:15+00:00,South Korea to scrap pre-departure Covid-19 test requirement from Sep. 3 bit.ly/3AxoZ4Z https://t.co/rZq4HIRcPA,https://twitter.com/MothershipSG
